Fold,Sample_Index,Model,Model_ZH,Method,Method_ZH,True_Label_Name,True_Label_ZH,Pred_Label_Name,Pred_Label_ZH,Score_High,Score_Low,Score_Medium,高质量判别类型,高质量判别类型_ZH,attendance_rate,assignment_completion_rate,avg_assignment_score,exam_score,quiz_avg_score,participation_frequency,lms_logins,avg_session_duration,video_completion_rate,self_assessment_score,peer_feedback_score,teacher_feedback_score,engagement_index
1,80,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9920813781503474,2.636368395707711e-12,0.007918621847016149,TP,高质量正确识别,98.2,73.92,88.12,96.78,47.57,25,21,30.0,45.46,3.55,1.11,3.83,0.6
1,173,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9462188078687543,1.9644282042793452e-11,0.05378119211160154,TP,高质量正确识别,77.31,71.64,84.01,99.85,51.96,1,8,36.69,70.52,4.0,1.48,4.81,0.27
1,440,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.7837029681044652,4.75366866619766e-09,0.21629702714186627,TP,高质量正确识别,86.52,94.87,90.16,98.39,51.34,19,38,23.88,87.57,3.09,4.27,3.64,0.74
1,491,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.7749572559625902,2.7866748276225395e-09,0.22504274125073484,TP,高质量正确识别,89.08,90.44,99.07,80.83,77.25,26,9,40.06,47.55,3.9,2.46,3.84,0.54
1,505,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.8657046681295792,7.925135070913003e-10,0.13429533107790723,TP,高质量正确识别,77.51,56.0,91.34,89.31,56.46,6,25,57.25,45.57,4.81,2.77,3.64,0.37
1,551,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.8647754946618846,1.1264317456694854e-08,0.1352244940737979,FP,非高质量误判为高质量,97.78,52.36,97.54,95.3,75.72,20,43,49.02,52.12,1.57,4.28,3.74,0.68
1,777,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9032730393578121,2.395030088141531e-10,0.09672696040268486,TP,高质量正确识别,84.23,56.16,79.28,96.22,43.34,11,44,25.81,91.48,4.92,2.95,3.57,0.69
1,1142,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9286160228293033,5.549805315848268e-10,0.07138397661571612,TP,高质量正确识别,93.8,73.47,95.54,93.99,58.9,26,22,13.09,33.47,3.41,3.67,3.13,0.58
1,1239,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6550772006550726,1.2436704840474559e-08,0.34492278690822276,FP,非高质量误判为高质量,99.6,75.76,75.21,73.25,82.56,2,30,34.7,56.21,4.46,1.97,4.73,0.38
2,23,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9932933329240152,1.8434276259948977e-12,0.00670666707414146,TP,高质量正确识别,99.23,86.45,98.22,79.05,96.19,19,22,33.65,32.99,3.9,1.05,4.47,0.48
2,242,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9715346197357891,2.3390302698331072e-11,0.02846538024082061,TP,高质量正确识别,98.97,72.09,77.35,81.57,62.19,21,48,54.22,84.58,4.46,4.01,4.69,0.82
2,368,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.5976135408251917,2.4743243144246865e-08,0.4023864344315652,FP,非高质量误判为高质量,98.04,89.81,93.8,79.14,62.79,15,20,14.15,69.67,3.87,4.59,3.34,0.53
2,525,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9944364905386525,2.2401644223267673e-12,0.005563509459107421,TP,高质量正确识别,86.91,52.68,89.15,97.01,41.15,19,25,43.94,67.55,2.87,4.97,4.93,0.61
2,579,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6082677727583481,9.984466954818675e-08,0.3917321273969825,FP,非高质量误判为高质量,86.27,70.76,96.04,74.11,71.17,5,47,54.79,32.25,3.09,4.06,4.88,0.45
2,634,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9275844236594467,5.364029697364119e-10,0.07241557580415027,TP,高质量正确识别,84.53,99.44,97.03,73.11,73.29,20,44,25.61,56.29,4.38,1.24,4.79,0.7
2,675,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9401306793989344,4.403837972367585e-10,0.05986932016068198,TP,高质量正确识别,85.21,56.19,92.05,88.97,60.71,11,44,11.37,34.86,3.99,3.37,3.84,0.52
2,719,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6488224924122633,1.5777320124498245e-08,0.3511774918104165,FP,非高质量误判为高质量,74.18,58.95,98.3,97.06,70.84,11,36,37.71,64.3,3.15,1.32,3.71,0.56
2,865,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.6853552827907553,3.958563449218965e-09,0.3146447132506811,TP,高质量正确识别,95.57,98.77,87.82,98.17,96.32,5,29,17.21,52.29,4.14,2.33,2.22,0.4
2,991,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9126398048432964,8.150983959740591e-10,0.08736019434160536,TP,高质量正确识别,78.21,72.78,98.75,86.52,80.87,29,46,15.37,35.36,4.29,1.65,3.74,0.77
2,1356,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.8438517294577921,1.8859214955089102e-09,0.1561482686562866,FP,非高质量误判为高质量,92.34,64.7,73.04,91.47,44.98,1,17,38.05,49.96,4.3,4.59,3.84,0.27
2,1500,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.981753739429394,3.135451733140081e-12,0.018246260567470623,TP,高质量正确识别,96.17,92.19,93.75,75.66,94.06,18,39,36.89,98.15,4.47,4.48,4.85,0.77
2,1594,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.8178287958436963,9.992115472655354e-09,0.18217119416418828,FP,非高质量误判为高质量,93.88,57.19,95.05,79.54,45.95,2,44,19.32,47.32,4.84,1.25,2.67,0.43
3,45,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9916566475892321,1.8064900101905894e-12,0.008343352408961453,TP,高质量正确识别,87.7,58.84,92.15,89.07,93.35,24,40,57.34,69.24,3.61,3.67,4.98,0.77
3,148,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6427531183374675,1.372555974520152e-08,0.3572468679369728,FP,非高质量误判为高质量,96.4,73.87,82.4,84.78,55.98,11,33,13.69,99.33,4.31,1.48,3.58,0.64
3,392,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9992767318570652,6.493130266517741e-15,0.0007232681429282983,TP,高质量正确识别,90.35,94.83,99.33,96.43,94.56,5,24,37.67,92.34,4.57,3.44,3.74,0.49
3,480,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9092820893458307,5.695641362885352e-10,0.09071791008460538,TP,高质量正确识别,87.78,94.85,77.49,99.53,89.6,7,48,44.24,47.23,3.95,1.08,3.81,0.52
3,503,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9794989202486359,1.1414183050645143e-10,0.02050107963722224,TP,高质量正确识别,88.15,82.29,92.18,86.35,43.05,4,37,47.37,54.93,3.5,2.41,4.61,0.44
3,823,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.671178598336991,1.1515486052296695e-08,0.32882139014752293,FP,非高质量误判为高质量,75.02,90.25,96.04,94.79,89.86,11,37,25.46,69.59,4.28,1.98,3.13,0.58
3,976,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.8230528814768313,8.247690807003134e-09,0.17694711027547777,FP,非高质量误判为高质量,86.99,78.88,77.89,95.89,67.61,20,28,56.88,33.49,2.75,1.22,4.76,0.54
3,1009,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9992411241978698,1.0441574527964609e-13,0.0007588758020256867,TP,高质量正确识别,83.33,98.18,86.46,97.69,41.92,6,25,40.66,32.41,4.2,3.25,4.53,0.33
3,1058,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9942295284721887,1.920605099775273e-12,0.005770471525890536,TP,高质量正确识别,71.98,96.77,95.93,95.93,67.62,0,42,11.28,73.43,4.73,1.36,4.2,0.47
3,1133,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.8234180969206986,9.525297396941375e-09,0.1765818935540041,FP,非高质量误判为高质量,97.08,70.86,92.57,86.32,41.71,7,16,56.71,81.67,1.96,1.72,4.9,0.43
3,1141,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.7908439451580879,3.150512074589183e-10,0.20915605452686098,TP,高质量正确识别,82.27,64.54,68.97,95.14,77.35,0,37,46.75,63.76,4.8,3.44,4.65,0.41
3,1443,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9845312797579442,1.7173079632905753e-11,0.01546872022488278,TP,高质量正确识别,86.84,91.82,96.89,78.94,84.39,21,29,45.24,74.01,4.63,2.34,4.38,0.68
4,247,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.8713537613070993,1.684432468924742e-10,0.1286462385244575,TP,高质量正确识别,91.22,52.56,92.81,92.97,76.97,1,24,24.97,51.52,4.7,1.54,2.83,0.31
4,604,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.933812233196594,1.3156158308859918e-10,0.06618776667184421,TP,高质量正确识别,97.79,58.39,94.49,88.37,59.74,25,28,46.68,98.13,3.61,4.0,3.74,0.8
4,738,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6573057803464509,1.9934468885933708e-08,0.3426941997190803,FP,非高质量误判为高质量,87.76,66.74,89.95,68.86,86.64,29,28,43.55,86.35,4.8,4.05,4.57,0.81
4,826,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,Medium,中质量,0.41571008713578095,2.405490756170336e-09,0.5842899104587284,FN,高质量漏判,99.89,52.56,79.82,98.71,62.38,9,9,47.31,75.75,4.61,3.96,2.24,0.4
4,953,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.8276185981679055,1.3118387533838913e-08,0.172381388713707,FP,非高质量误判为高质量,94.58,74.17,98.08,74.53,79.23,27,32,17.44,56.15,4.52,3.97,3.26,0.72
4,1029,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.6852371470817957,8.460462629487896e-10,0.3147628520721579,TP,高质量正确识别,95.89,83.82,71.66,96.7,82.18,5,5,25.6,82.54,3.88,4.8,4.16,0.34
4,1039,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.5531456113091555,4.4369539897155895e-09,0.44685438425389057,TP,高质量正确识别,94.1,57.4,73.86,99.74,45.65,19,23,12.95,42.89,4.16,1.33,3.21,0.52
4,1083,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6977205019214735,2.8946955591615214e-08,0.30227946913157083,FP,非高质量误判为高质量,63.29,93.48,95.48,94.96,94.08,7,25,12.22,50.3,4.1,4.7,3.76,0.39
4,1449,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9452450902993995,1.2406508163646708e-10,0.05475490957653541,TP,高质量正确识别,99.61,82.37,94.75,95.48,64.77,8,13,48.11,54.4,2.63,4.01,3.75,0.35
4,1476,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.999973150290953,1.107682090548612e-17,2.684970904692173e-05,TP,高质量正确识别,93.4,65.78,95.72,94.76,64.11,15,7,55.07,32.06,4.44,3.78,4.8,0.34
4,1520,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9981486345241709,6.410197170327815e-13,0.00185136547518805,TP,高质量正确识别,77.68,63.71,98.91,91.84,82.01,19,40,54.64,35.89,3.95,4.56,4.54,0.6
5,47,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.6045355176263035,1.3640746821561796e-08,0.3954644687329497,FP,非高质量误判为高质量,71.98,72.21,85.43,92.25,79.45,9,14,41.27,33.37,4.9,4.98,3.39,0.3
5,447,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.5740012428387249,5.719394004007072e-09,0.42599875144188104,FP,非高质量误判为高质量,92.67,61.95,59.52,96.41,96.35,29,17,46.32,35.16,4.23,2.61,4.2,0.59
5,601,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9996605727915849,1.3518380980567483e-15,0.0003394272084136546,TP,高质量正确识别,97.87,95.75,87.07,89.57,96.88,4,7,53.83,36.02,4.36,4.91,4.79,0.2
5,637,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9981422327253813,3.4925500477128355e-13,0.0018577672742694123,TP,高质量正确识别,88.56,87.73,92.83,96.92,55.47,18,43,23.84,77.76,3.51,1.54,4.46,0.73
5,679,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9694673929095368,3.3331615171616924e-11,0.030532607057131674,TP,高质量正确识别,77.7,91.06,95.33,88.07,53.3,14,21,27.35,94.51,4.02,4.06,4.8,0.6
5,762,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9906374686304363,1.2174308440377595e-10,0.009362531247820575,TP,高质量正确识别,98.39,84.19,94.41,96.17,54.7,23,46,57.03,54.65,4.54,3.66,1.46,0.75
5,921,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9104126259184933,2.841044990229167e-10,0.08958737379740209,TP,高质量正确识别,93.02,74.49,83.09,88.67,93.85,29,21,54.52,44.99,3.09,1.1,4.96,0.65
5,970,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.889919555282523,1.1718628155921384e-09,0.11008044354561408,TP,高质量正确识别,85.98,71.89,99.73,82.25,77.16,20,31,57.74,60.57,3.27,4.08,4.5,0.63
5,1078,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9971711226972209,2.696051239236633e-12,0.0028288773000832773,TP,高质量正确识别,80.22,85.88,89.06,98.33,43.19,4,44,22.69,32.43,3.51,4.53,4.61,0.41
5,1086,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,High,高质量,High,高质量,0.9958071167816706,1.6912265645449772e-13,0.004192883218160235,TP,高质量正确识别,92.9,60.94,95.45,79.1,76.97,2,35,35.89,79.56,4.85,3.02,4.71,0.48
5,1612,Logistic Regression,逻辑回归,BorderlineSMOTE,边界SMOTE,Medium,中质量,High,高质量,0.9579932259105123,1.0302364784170979e-09,0.04200677305925114,FP,非高质量误判为高质量,84.24,63.31,98.79,90.77,44.27,19,44,59.18,47.89,3.62,2.14,3.37,0.66
