,准确率,宏平均F1,高质量召回率,高质量F1,G-均值,平衡准确率
逻辑回归 + SMOTE,0.9788,0.9026,0.875,0.7368,0.944,0.9454
逻辑回归 + BorderlineSMOTE,0.9758,0.9005,0.875,0.7368,0.9421,0.9434
逻辑回归 + SMOTEENN,0.9333,0.8717,0.875,0.7368,0.9153,0.9162
KNN + BorderlineSMOTE,0.7758,0.6543,0.75,0.375,0.7655,0.7662
KNN + SMOTE,0.7727,0.6358,0.625,0.3226,0.72,0.7243
逻辑回归 + No Sampling,0.9788,0.839,0.375,0.5455,0.7181,0.7875
SVM + SMOTE,0.9545,0.7862,0.375,0.4286,0.7055,0.7702
SVM + BorderlineSMOTE,0.9364,0.774,0.375,0.4286,0.697,0.7584
KNN + SMOTEENN,0.7242,0.6015,0.625,0.3125,0.6894,0.6971
SVM + SMOTEENN,0.8697,0.7292,0.375,0.4286,0.6634,0.7165
