,低质量F1,宏平均F1,G-均值,平衡准确率,高质量精确率,高质量召回率,中质量精确率,中质量召回率,低质量精确率,低质量召回率,准确率,高质量F1,中质量F1
逻辑回归 + SMOTE,0.994,0.903,0.944,0.945,0.636,0.875,0.987,0.967,0.994,0.994,0.979,0.737,0.977
逻辑回归 + BorderlineSMOTE,0.991,0.901,0.942,0.943,0.636,0.875,0.98,0.967,0.994,0.988,0.976,0.737,0.974
逻辑回归 + SMOTEENN,0.947,0.872,0.915,0.916,0.636,0.875,0.892,0.974,1.0,0.9,0.933,0.737,0.931
KNN + BorderlineSMOTE,0.836,0.654,0.766,0.766,0.25,0.75,0.767,0.737,0.862,0.812,0.776,0.375,0.752
KNN + SMOTE,0.837,0.636,0.72,0.724,0.217,0.625,0.766,0.73,0.858,0.818,0.773,0.323,0.747
逻辑回归 + No Sampling,0.994,0.839,0.718,0.788,1.0,0.375,0.962,0.993,0.994,0.994,0.979,0.545,0.977
SVM + SMOTE,0.98,0.786,0.705,0.77,0.5,0.375,0.954,0.947,0.971,0.988,0.955,0.429,0.95
SVM + BorderlineSMOTE,0.961,0.774,0.697,0.758,0.5,0.375,0.917,0.947,0.97,0.953,0.936,0.429,0.932
KNN + SMOTEENN,0.753,0.601,0.689,0.697,0.208,0.625,0.655,0.849,0.963,0.618,0.724,0.312,0.739
SVM + SMOTEENN,0.885,0.729,0.663,0.716,0.5,0.375,0.788,0.98,1.0,0.794,0.87,0.429,0.874
决策树 + SMOTE,0.858,0.667,0.637,0.679,0.3,0.375,0.809,0.809,0.863,0.853,0.821,0.333,0.809
随机森林 + SMOTE,0.928,0.742,0.596,0.697,1.0,0.25,0.895,0.901,0.914,0.941,0.906,0.4,0.898
随机森林 + BorderlineSMOTE,0.928,0.742,0.596,0.697,1.0,0.25,0.906,0.888,0.905,0.953,0.906,0.4,0.897
随机森林 + SMOTEENN,0.824,0.664,0.557,0.646,0.5,0.25,0.725,0.987,1.0,0.7,0.821,0.333,0.836
决策树 + BorderlineSMOTE,0.853,0.648,0.557,0.637,0.333,0.25,0.799,0.809,0.853,0.853,0.818,0.286,0.804
决策树 + No Sampling,0.84,0.639,0.551,0.629,0.333,0.25,0.795,0.789,0.832,0.847,0.806,0.286,0.792
决策树 + SMOTEENN,0.785,0.582,0.527,0.594,0.182,0.25,0.697,0.816,0.865,0.718,0.752,0.211,0.752
SVM + No Sampling,0.965,0.633,0.0,0.641,0.0,0.0,0.923,0.947,0.954,0.976,0.939,0.0,0.935
随机森林 + No Sampling,0.92,0.6,0.0,0.608,0.0,0.0,0.882,0.882,0.899,0.941,0.891,0.0,0.882
KNN + No Sampling,0.836,0.543,0.0,0.55,0.0,0.0,0.778,0.809,0.831,0.841,0.806,0.0,0.794
