模型,高质量F1,中质量F1,低质量F1,宏平均F1,G-均值
随机森林 + SMOTEENN,0.588,0.871,0.913,0.791,0.805
随机森林 + SMOTE,0.560,0.904,0.935,0.800,0.702
随机森林 + No Sampling,0.000,0.900,0.934,0.612,0.000
随机森林 + BorderlineSMOTE,0.696,0.920,0.941,0.852,0.761
逻辑回归 + SMOTEENN,0.615,0.912,0.950,0.826,0.916
逻辑回归 + SMOTE,0.667,0.960,0.988,0.872,0.962
逻辑回归 + No Sampling,0.556,0.972,0.990,0.839,0.638
逻辑回归 + BorderlineSMOTE,0.667,0.960,0.988,0.872,0.962
逻辑回归 + GAN（补充）,0.833,0.980,0.990,0.935,0.932
决策树 + SMOTEENN,0.390,0.776,0.847,0.671,0.649
决策树 + SMOTE,0.529,0.800,0.861,0.730,0.710
决策树 + No Sampling,0.400,0.842,0.881,0.708,0.556
决策树 + BorderlineSMOTE,0.524,0.816,0.876,0.739,0.794
SVM + SMOTEENN,0.519,0.883,0.915,0.772,0.685
SVM + SMOTE,0.546,0.941,0.967,0.818,0.676
SVM + No Sampling,0.000,0.936,0.965,0.634,0.000
SVM + BorderlineSMOTE,0.546,0.940,0.964,0.817,0.675
KNN + SMOTEENN,0.196,0.652,0.856,0.568,0.599
KNN + SMOTE,0.367,0.747,0.844,0.653,0.669
KNN + No Sampling,0.000,0.803,0.847,0.550,0.000
KNN + BorderlineSMOTE,0.360,0.755,0.848,0.654,0.674
